Simulation,seqs,sites,L,MaxL,delta,psi_syn,psi,p21,p31,p32,p3i3,i32,LRT21,LRT32,LRT32,LRT3i3,LRT32
empirical_sims/sims-salmonella,42,353,0.20391452048536673,0.05961399932160261,0.1785479141814978,1.709197776324395,0.6696375935966237,0.01744521336782012,0.05927105557872858,0.9998762468418246,1,0.9857573557565567,5.651020865827377,5.651268387459822,0.0002475216324455687,-7.115283005987294e-05,0.0003186744625054416
empirical_sims/sims-salmonella,42,353,0.19593762589259564,0.06035344342734591,0.0,0.0,0.0,1,1,1,1,1,-3.848453161481302e-06,-0.0003739711337402696,-0.0003701226805787883,-0.0002548276333982358,-0.0001152950471805525
empirical_sims/sims-salmonella,42,353,0.2161670175167199,0.0683138145025426,0.664575250275567,0.9282956763469371,0.08725786513817912,3.294674593479208e-06,2.002029184244858e-05,0.9996419055763819,1,0.9771729888465015,21.63681209627066,21.6375284133801,0.0007163171094362042,-0.0001024049552142969,0.0008187220646505011
empirical_sims/sims-salmonella,42,353,0.20867990155630517,0.06144085809579108,0.0,0.0,0.0,0.9937518037759946,0.9999425544526779,0.9999732156979004,1,0.9919577478963206,6.132507314760005e-05,0.0001148943947555381,5.356932160793804e-05,-4.802979947271524e-05,0.0001015991210806533
empirical_sims/sims-salmonella,42,353,0.23165632614631607,0.0673778999982714,0.0,1.370807103200538,0.0,0.980585467278895,1,1,1,1,0.0005921878409935744,-0.0001548357795400079,-0.0007470236205335823,-0.000203888845135225,-0.0005431347753983573
empirical_sims/sims-salmonella,42,353,0.21915305632195323,0.05560925391851174,0.8171961789059444,1.330426844612329,0.7072187838394238,5.88418203051333e-15,2.442490654175344e-14,0.4214155644342785,0.2462828202382973,0.5354679120709511,60.95773186678343,62.686003553109,1.72827168632557,1.344267304471032,0.3840043818545382
empirical_sims/sims-salmonella,42,353,0.22380732981003865,0.06447142372179011,0.1402651339630282,1.673628124798096,0.4107011150127978,0.02737359662860583,0.08772330275506157,0.999978123295123,1,0.9926120529674328,4.867091656285083,4.867135410173432,4.375388834887417e-05,-4.198539227218134e-05,8.573928062105551e-05
empirical_sims/sims-salmonella,42,353,0.23062355610570956,0.0796283572046243,0.6792566698694733,0.6714061225465048,0.3870736130948815,2.044919500399089e-08,5.628467159013439e-08,0.380173106092714,0.1639615798068819,1,31.45143002839632,33.38568720350759,1.93425717511127,1.937303825905474,-0.003046650794203742
empirical_sims/sims-salmonella,42,353,0.21346910669475105,0.06707376555771105,0.0,0.0,0.0,0.8382616519962861,0.9795019460112488,1,1,0.990312880171646,0.04166396802429517,0.04142210971804161,-0.0002418583062535618,-0.0003892695331160212,0.0001474112268624594
empirical_sims/sims-salmonella,42,353,0.217853712003219,0.07851698306596969,0.9433144768568023,0.6615210787070731,0.655233269244254,6.144020502185654e-05,0.0003259802866603101,1,1,1,16.05773277671142,16.05734729769028,-0.0003854790211335057,-0.0001271627006644849,-0.0002583163204690209
empirical_sims/sims-salmonella,42,353,0.23155475787733854,0.06537777502181301,0.0,0.927748319210426,0.927748319210426,0.0005934930422279994,1.840314937440191e-06,0.0006705343706813194,0.0001322015637017504,0.94513900309955,11.79627648813675,26.4111476788139,14.61487119067715,14.6101360538587,0.004735136818453611
empirical_sims/sims-salmonella,42,353,0.19275329013282605,0.05490228794304802,0.8587613606030963,0.0,0.0,3.737998577335588e-09,2.838377854974539e-08,1,1,1,34.75561071229367,34.75489606333485,-0.0007146489588194527,-0.0003445933971306658,-0.0003700555616887868
empirical_sims/sims-salmonella,42,353,0.2118672069492202,0.06214660340025737,0.0,0.03680140665657851,0.0,1,1,1,1,0.9966253700891484,-0.0008839800402711262,-0.001580880923938821,-0.0006969008836676949,-0.0007147894184527104,1.788853478501551e-05
empirical_sims/sims-salmonella,42,353,0.2866326826192816,0.09753867695813288,0.3039368135630937,0.8603204318462686,0.7776553774666171,1.093400925356036e-09,1.460014331655657e-10,0.01704285007096462,0.004268504847247834,1,37.15076050059179,45.29480952845825,8.144049027866458,8.165910155245001,-0.02186112737854273
empirical_sims/sims-salmonella,42,353,0.2082803375988148,0.07397809250998606,0.0,1.99322748044348,0.0,0.1538436629637565,0.3617955775808335,1,1,1,2.033719861400641,2.033351858769493,-0.0003680026311485562,-0.0002690694109332981,-9.893322021525819e-05
empirical_sims/sims-salmonella,42,353,0.24498830839558586,0.06148704266863467,0.5484253390572092,1.198406620230155,0.3430832823140275,1.731947918415244e-14,6.217248937900877e-15,0.03677244982940775,0.01017260221911953,0.9681502328777499,58.80969955056025,65.41571227090935,6.606012720349099,6.604418445591364,0.001594274757735548
empirical_sims/sims-salmonella,42,353,0.25415446885749315,0.1043743853411416,0.9557655684081292,0.0,0.0,2.967168166723155e-08,2.1228572832932e-07,0.9991044709170642,1,0.9604037983096226,30.72887352853559,30.73066538915282,0.001791860617231578,-0.0006729507713316707,0.002464811388563248
empirical_sims/sims-salmonella,42,353,0.22369245092898699,0.0709165306266104,0.0,0.0,0.0,0.9788538608126404,0.995838182588612,0.996188062341828,1,0.9293144367937739,0.0007025605364106013,0.00834100375413982,0.007638443217729218,-0.0002305628531757975,0.007869006070905016
empirical_sims/sims-salmonella,42,353,0.2048431983391203,0.05944249368892675,0.0,0.6065052465085186,0.6065052465085186,0.9827241707797216,0.9998575711714525,1,1,1,0.0004688841554525425,0.0002848779449777794,-0.0001840062104747631,-0.000132473923258658,-5.153228721610503e-05
empirical_sims/sims-salmonella,42,353,0.2524616381899452,0.09848224358671694,0.4380644328049534,1.799287741025744,0.9270852522289114,0.004071312786582792,0.01302130978136096,0.8062980112470006,0.5136302668194415,0.9499539334784031,8.25173237173476,8.682336099333043,0.4306037275982817,0.4266643291330183,0.003939398465263366
empirical_sims/sims-salmonella,42,353,0.24326236274119095,0.0760421290202614,0.0,1.09702616210492,0.0,0.9940588568090587,0.9997977851171589,0.9998255027500017,1,0.979701514335293,5.544570922211278e-05,0.0004044706620334182,0.0003490249528113054,-0.0002983276008308167,0.0006473525536421221
empirical_sims/sims-salmonella,42,353,0.20152356374728192,0.07736922518445315,0.0,0.0,0.0,1,0.9999710105689837,0.999894319348477,1,0.9873068631361415,-0.0001533927697892068,5.797970243293094e-05,0.0002113724722221377,-4.172886656306218e-05,0.0002531013387851999
empirical_sims/sims-salmonella,42,353,0.2359639638332138,0.06215094702831015,0.0,0.0,0.0,0.9940999254229144,0.9996537005592815,0.9996810323643591,1,0.9793415129748346,5.468179915624205e-05,0.0006927188323970768,0.0006380370332408347,-3.248640678066295e-05,0.0006705234400214977
empirical_sims/sims-salmonella,42,353,0.2065922129990263,0.05052556864569319,0.0,0.0,0.0,1,1,1,1,0.997790126648764,-5.105005311634159e-05,-7.631741209479515e-05,-2.526735897845356e-05,-3.293842564744409e-05,7.671066668990534e-06
empirical_sims/sims-salmonella,42,353,0.23935472138403885,0.07263625811085163,0.1027399674297171,1.643472392960329,0.5820691922172134,0.004255228192737714,0.01680915257685001,0.9999485014200732,1,0.9915077899322694,8.171560489650801,8.171663489462844,0.0001029998120429809,-1.028657698043389e-05,0.0001132863890234148
empirical_sims/sims-salmonella,42,353,0.21750043557828813,0.08230637178244486,0.3878893855465319,0.0,0.0,8.468422929563957e-08,4.066547154568667e-08,0.06925551602612134,0.02085709304488259,0.9722402127594698,28.69586797407192,34.03577294073602,5.339904966664108,5.338694013258646,0.001210953405461623
empirical_sims/sims-salmonella,42,353,0.21179461748072925,0.05847603788898196,0.3186086267974713,0.8053983689298384,0.8900350560178131,0.04287216570262298,0.00417870119489383,0.03246680867536078,0.008839271044535524,0.9939833449465232,4.100435633253255,10.95550959941102,6.855073966157761,6.855017102036072,5.686412168870447e-05
empirical_sims/sims-salmonella,42,353,0.20119834405360423,0.06733076727456488,0.1576171957789029,0.3825508734170699,0.7932959352138675,0.2565706854176737,0.5254359847187757,1,1,1,1.287167044525631,1.287053827781165,-0.0001132167444666266,-5.190631691220915e-05,-6.13104275544174e-05
empirical_sims/sims-salmonella,42,353,0.2906216771416641,0.08545424802765894,0.8560930078048475,1.8366865776099,0.690325569056516,1.110223024625157e-16,1.221245327087672e-15,0.8179127631265062,0.5269684718850945,0.9664867238540926,68.3078990811855,68.70989827038466,0.4019991891991594,0.4002339272292375,0.001765261969921994
empirical_sims/sims-salmonella,42,353,0.19066410165873296,0.05897569517989801,0.0,1.969253809184128,0.0,1,1,0.9999909298059968,1,0.9955387414418513,-0.0001249332781299017,-0.0001067928078555269,1.814047027437482e-05,-1.312314452661667e-05,3.126361480099149e-05
empirical_sims/sims-salmonella,42,353,0.19973187037520085,0.06757567794811054,0.0,0.0,0.0,1,0.9997613975303377,0.9996772165994905,1,0.976291532560356,-0.0001684091330389492,0.0004772618794959271,0.0006456710125348764,-0.0002375200938331545,0.0008831911063680309
empirical_sims/sims-salmonella,42,353,0.2357331635669557,0.07957415024598619,0.0,1.083510118323264,0.0,0.987074058127222,0.9999066929568279,1,1,1,0.0002624715707497671,0.0001866227930804598,-7.584877766930731e-05,-2.636961107782554e-05,-4.947916659148177e-05
empirical_sims/sims-salmonella,42,353,0.19579178915331924,0.07582680355257175,0.5405481009605686,0.0,0.0,8.312688152267711e-07,5.337843150376997e-06,1,1,1,24.28399576673291,24.28137778210476,-0.00261798462815932,-0.0003748585750145139,-0.002243126053144806
empirical_sims/sims-salmonella,42,353,0.20144114277213554,0.06019176701280967,0.1859520322610513,0.0,0.0,0.9776578437123427,0.9995862272716933,0.9999782931136373,1,0.9851732985998016,0.0007843024677640642,0.0008277167116830242,4.341424391895998e-05,-0.000301935352581495,0.0003453495965004549
empirical_sims/sims-salmonella,42,353,0.23244758080430866,0.06795066326030465,0.9379454795126676,0.0,0.0,7.131371271285047e-07,4.601636926726549e-06,1,1,1,24.57929947242883,24.57819692838257,-0.001102544046261755,-0.000208382563869236,-0.0008941614823925192
empirical_sims/sims-salmonella,42,353,0.2158335319020837,0.07184320652891864,0.0,0.7923084247839424,0.0,1,1,1,1,1,-1.389603767165681e-05,-0.0003858334457618184,-0.0003719374080901616,-3.814485717157368e-05,-0.0003337925509185879
empirical_sims/sims-salmonella,42,353,0.2130252204976477,0.0718264586294958,0.0,0.0,0.0,0.9916458675402622,0.9999620710540505,1,1,0.9949579821679311,0.000109632283965766,7.585933053633198e-05,-3.377295342943398e-05,-7.370618095592363e-05,3.993322752648965e-05
empirical_sims/sims-salmonella,42,353,0.22275322305208628,0.06588386672631054,0.2922707068017383,0.7031294788939714,0.2923481572168758,1.897272170814368e-06,6.702133525937626e-08,0.00568413521132427,0.001303486973981971,0.9595594283368889,22.69635710224247,33.03650966428995,10.34015256204748,10.33758141688486,0.002571145162619359
empirical_sims/sims-salmonella,42,353,0.21028938940179198,0.06751094950473334,0.0,0.2810534034578719,0.2810534034578719,0.7116466286958383,0.9340337722333976,1,1,1,0.1366378113480096,0.1364853653903992,-0.0001524459576103254,-5.988065186102176e-05,-9.256530574930366e-05
empirical_sims/sims-salmonella,42,353,0.19419287649628428,0.05836595100189853,0.0,0.0,0.0,1,1,0.9999821399290917,1,0.9922227731347257,-4.64599288534373e-05,-1.073946805263404e-05,3.572046080080327e-05,-5.929256894887658e-05,9.501302974967984e-05
empirical_sims/sims-salmonella,42,353,0.21297971264286045,0.06798538968986098,0.3876629437756871,0.02952091722505188,0.6009560752662262,7.743557597439388e-05,3.719761709763958e-08,9.169214810234028e-05,1.617638903494978e-05,0.9810945613038008,15.61989464966064,34.21404226635696,18.59414761669632,18.59358608447292,0.0005615322234007181
empirical_sims/sims-salmonella,42,353,0.19575215476264035,0.05361238975960188,0.0,0.0,0.0,0.975864067758464,0.9995063856503206,0.9999639324225209,1,0.9916355499249125,0.0009153359787887894,0.0009874724346445873,7.213645585579798e-05,-3.776680387090892e-05,0.0001099032597267069
empirical_sims/sims-salmonella,42,353,0.18007369999692804,0.06809363143617543,0.0,0.0,0.0,0.9853561456790837,0.9998147149783423,0.9999831395882954,1,0.9947544935853965,0.0003368832703927183,0.0003706043780766777,3.372110768395942e-05,-9.500506166659761e-06,4.322161385061918e-05
empirical_sims/sims-salmonella,42,353,0.2045878397772551,0.06574111861794114,0.3578299885517522,1.135539660029006,0.07282520436514756,1.70056479195102e-05,3.211047504092512e-05,0.3338106317752616,0.08795444691291499,1,18.49829367685197,20.69265651169826,2.194362834846288,2.911419185841623,-0.7170563509953354
empirical_sims/sims-salmonella,42,353,0.2544950733082678,0.08408144265917578,0.5765922408496478,0.959705017730525,0.7518641128558349,3.113131974430416e-11,1.941713456687921e-10,0.7334046892989631,0.4281414139243124,1,44.1044445729076,44.72455983176587,0.6201152588582772,0.6278598756398424,-0.007744616781565128
empirical_sims/sims-salmonella,42,353,0.2282278655405383,0.07035435568130931,0.8231354665065034,1.678314396105314,0.9601400545705436,7.484182775741033e-07,3.453188605062607e-07,0.07167094222216164,0.02167500594775629,1,24.48625546234052,29.75759522722092,5.271339764880395,5.271686308433345,-0.0003465435529506067
empirical_sims/sims-salmonella,42,353,0.2361573421209236,0.08007846888264412,0.0,0.0,0.0,1,0.9994913845242802,0.9992505028503446,1,0.9686146644217821,-0.0004820665972147253,0.001017489728837973,0.001499556326052698,-4.853834889217978e-05,0.001548094674944878
empirical_sims/sims-salmonella,42,353,0.21738977977906146,0.05159618747838274,0.0,1.325304973247765,0.0,0.9810748700300771,0.9997283980078638,1,1,0.9908387259595199,0.0005627027985610766,0.0005432777652458753,-1.942503331520129e-05,-0.0001512661010565353,0.000131841067741334
empirical_sims/sims-salmonella,42,353,0.21613951084010113,0.07321796216161301,0.2523379389318493,0.1602025539987261,0.5706508305321101,0.150027049643658,0.3546853406009751,0.9994638000121288,1,0.9718718083907014,2.071975806350565,2.073048493939496,0.001072687588930421,-0.0001706340008240659,0.001243321589754487
empirical_sims/sims-salmonella,42,353,0.19794931831427848,0.06095339532198757,0.0,0.0,0.0,0.9933837551765496,0.9999617611837267,0.9999961418135929,1,0.9945946255338113,6.876270708744414e-05,7.647909478691872e-05,7.71638769947458e-06,-3.81799563911045e-05,4.589634409057908e-05
empirical_sims/sims-salmonella,42,353,0.22513888674285198,0.06416741311301118,0.0,1.508151457996143,0.0,0.9803728337495258,0.9994739052643962,0.9997764083929185,1,0.9820606248654313,0.0006052331291357405,0.001052466343935521,0.0004472332147997804,-5.836751370225102e-05,0.0005056007285020314
empirical_sims/sims-salmonella,42,353,0.20194621450836026,0.06835290686222696,0.0,0.0,0.0,0.9918915334547481,1,1,1,1,0.0001032790623867186,-3.671364356705453e-05,-0.0001399927059537731,-3.809877580351895e-05,-0.0001018939301502542
empirical_sims/sims-salmonella,42,353,0.21674448352412226,0.06041804225098876,0.0,0.7286414130890373,0.7286414130890373,0.5533206286653285,0.8389599428385743,1,1,1,0.3514018835057868,0.3511846351593704,-0.0002172483464164543,-5.008202788303606e-05,-0.0001671663185334182
empirical_sims/sims-salmonella,42,353,0.2129604570429221,0.07925773251248826,0.0,0.0,0.0,1,1,1,1,0.9969006155098958,-0.0002415398676021141,-0.0002653098972587031,-2.377002965658903e-05,-3.8859464439156e-05,1.508943478256697e-05
empirical_sims/sims-salmonella,42,353,0.2409375867363301,0.07913657690445398,0.3677621754742605,0.5010935479079125,0.271464452909181,0.0001672345135074194,0.0008132165895061716,0.9697041461365709,0.8024348395647534,1,14.16749763640564,14.22902615238399,0.06152851597835252,0.06259864596722764,-0.001070129988875124
empirical_sims/sims-salmonella,42,353,0.22673960158268552,0.06839531290298569,0.0,0.0,0.0,0.9766327757908858,0.999810782620897,1,1,1,0.0008579427749282331,0.0003784705659199972,-0.000479472209008236,-0.0001723439490888268,-0.0003071282599194092
empirical_sims/sims-salmonella,42,353,0.21528903541644281,0.06002064571033749,0.0,0.2653783860768607,0.2653783860768607,0.9826013883704863,0.9991334097976167,0.9993710188765287,1,0.9712584183985636,0.0004755737872983445,0.001733931817398116,0.001258358030099771,-3.980463588959537e-05,0.001298162665989366
empirical_sims/sims-salmonella,42,353,0.20958870274786465,0.06425978389884152,0.0,0.7258144427849479,0.0,0.9755548060216604,0.536301156305268,0.5365529955790247,0.2644793332818804,0.9962493216894628,0.000938950659474358,1.246118833742912,1.245179883083438,1.245157785605443,2.209747799497563e-05
empirical_sims/sims-salmonella,42,353,0.23461754083932296,0.06939710827239391,0.993488027479846,1.478631134489232,0.4812054546738987,5.588317852911473e-08,3.924846181391217e-07,0.9998126943925817,1,0.9833016626343672,29.50116233349036,29.50153697979295,0.0003746463025890989,-6.340981781249866e-05,0.0004380561204015976
empirical_sims/sims-salmonella,42,353,0.20346099452452396,0.06610489830167449,0.0,1.399030383070705,0.0,0.2488807276164779,0.5143220515975696,0.9998821721083726,1,0.9858126488850045,1.329575630644285,1.329811300312031,0.0002356696677452419,-8.053500641835853e-05,0.0003162046741636004
empirical_sims/sims-salmonella,42,353,0.20803456189413513,0.08699056144761325,0.0,0.0,0.0,1,1,1,1,0.992795999091526,-5.28021264472045e-05,-0.0001130306045524776,-6.02284781052731e-05,-0.0001417512985426583,8.152282043738523e-05
empirical_sims/sims-salmonella,42,353,0.22350618442279216,0.06013405356093838,0.0,0.0,0.0,1,0.9994004287880817,0.999241370794226,1,0.9653212371532183,-0.0003183321678079665,0.001199502053168544,0.001517834220976511,-0.0003724220032381709,0.001890256224214681
empirical_sims/sims-salmonella,42,353,0.20673706986811416,0.06167103752281355,0.1758514903895211,0.4762151181875298,0.2001957654022136,0.01322808395916941,0.0001995876864265833,0.004295948607657363,0.0009617327601074699,0.9853009245352198,6.138348005113585,17.03851377458341,10.90016576946982,10.89982634038552,0.0003394290843061754
empirical_sims/sims-salmonella,42,353,0.21113020178864014,0.0661612343002197,0.3126839488541437,1.461690984541013,0.7143054645774666,6.558510014287311e-05,0.0001271742696101752,0.3668201500798611,0.1569362179628354,0.962042812171934,15.93413721055822,17.93990442102222,2.005767210464001,2.00350237971179,0.002264830752210401
empirical_sims/sims-salmonella,42,353,0.22171905348356474,0.06877977916483116,0.0,1.681116788108162,0.0,0.7373071433434513,0.9454027464090609,1,1,0.9913976753864768,0.1125075901554737,0.1122885112017684,-0.0002190789537053206,-0.0003353223683006945,0.0001162434145953739
empirical_sims/sims-salmonella,42,353,0.183570672088874,0.04889894996573416,0.0,1.570256514374692,0.0,1,1,0.9999957200194061,1,0.9956719227681405,-3.15481256620842e-05,-2.298814615642186e-05,8.55997950566234e-06,-2.086486256303033e-05,2.942484206869267e-05
empirical_sims/sims-salmonella,42,353,0.20852272543040232,0.06706715231478813,0.1206376075559849,1.675476642249962,0.08588013357619759,1,1,0.9999321926127783,1,0.9883029018001533,-0.0002183654660257162,-8.274609353975393e-05,0.0001356193724859622,-7.931568779895315e-05,0.0002149350602849154
empirical_sims/sims-salmonella,42,353,0.22059393402169702,0.06761136994932003,0.1319816010380121,0.0,0.0,0.001003522112033139,0.004468757855576433,0.9998834381198555,1,0.9870037420508222,10.82105645002048,10.82128958736848,0.000233137348004675,-3.219789141439833e-05,0.0002653352394190733
empirical_sims/sims-salmonella,42,353,0.21445225435184284,0.06539360066118312,0.0,0.0,0.0,0.982193539372956,0.9997061972028387,0.999955222615698,1,0.9912486648877843,0.000498135157613433,0.0005876919312868267,8.955677367339376e-05,-3.074884807574563e-05,0.0001203056217491394
empirical_sims/sims-salmonella,42,353,0.20330685366859114,0.05156504764330469,0.0,1.906786102314197,0.0,0.9943414993458075,1,1,1,1,5.029558906244347e-05,-0.0001735796558932634,-0.0002238752449557069,-0.0001139664091169834,-0.0001099088358387235
empirical_sims/sims-salmonella,42,353,0.20343900135973092,0.05854987560104311,0.4471990429906172,0.9405349294982234,0.3420700648198999,0.0002483103125545671,0.001215690988070062,0.999992021329487,1,0.9951728996034238,13.42486934147018,13.42488529887487,1.595740468474105e-05,-2.06440072361147e-05,3.660141192085575e-05
empirical_sims/sims-salmonella,42,353,0.2263954713268322,0.07371918737336412,0.0,0.0,0.0,0.08351515825029254,0.2236771038100202,1,1,1,2.995130995906948,2.995103535513408,-2.746039353951346e-05,-2.421139379293891e-05,-3.248999746574555e-06
empirical_sims/sims-salmonella,42,353,0.23621107405889835,0.08464708185638715,0.0,0.3145247994257428,0.3145247994257428,0.199239906594558,0.01617241231740474,0.03686547600616519,0.01020041388817639,0.9701266192247204,1.647937312579415,8.248896863644404,6.600959551064989,6.599557087347421,0.001402463717568025
empirical_sims/sims-salmonella,42,353,0.21143490269467485,0.07121430279711376,0.0,0.0,0.0,0.982143819162495,0.9992105229556827,0.9994608172404507,1,0.9713455387264441,0.0005009213491575792,0.001579577690790757,0.001078656341633177,-0.0002116449941240717,0.001290301335757249
empirical_sims/sims-salmonella,42,353,0.2228614371233969,0.07519383089769927,0.0,0.0,0.0,1,0.9999724740669476,0.9999239221670486,1,0.9894940038284029,-9.71088302321732e-05,5.505262379301712e-05,0.0001521614540251903,-2.12267123060883e-05,0.0001733881663312786
empirical_sims/sims-salmonella,42,353,0.20582753947217075,0.06102613143565127,0.652765009704224,0.8220177643983666,0.2733168798203852,1.419611463593373e-05,8.098172576298523e-05,1,1,0.9905950804923903,18.84259503838348,18.84257407332188,-2.096506159432465e-05,-0.0001599123761479859,0.0001389473145536613
empirical_sims/sims-salmonella,42,353,0.21342589946910356,0.06080860109540879,0.0,0.0,0.0,0.9925864429550803,0.9998887004122963,0.9999318639150877,1,0.9798607748332472,8.63347513586632e-05,0.0002226115639132331,0.0001362768125545699,-0.0005009552760384395,0.0006372320885930094
empirical_sims/sims-salmonella,42,353,0.20391925588277265,0.05656091813174165,0.1597266868128736,0.2001901674550469,0.3272230001928338,0.06286145786596553,0.1772513597017722,0.9999300397661184,1,0.9890559540747453,3.460232959161658,3.460372884524077,0.0001399253624185803,-4.822407663596096e-05,0.0001881494390545413
empirical_sims/sims-salmonella,42,353,0.21727780026584104,0.08110516175661998,0.0,0.0,0.0,0.9813290546611874,1,1,1,0.9459946440366076,0.000547686170648376,-0.000202016907678626,-0.000749703078327002,-0.005338064009265509,0.004588360930938506
empirical_sims/sims-salmonella,42,353,0.22032237491002726,0.0811929024941964,0.3845030610413531,0.0,0.0,0.004696390948298435,0.01838025715178415,0.9999183693644462,1,0.9834156931685364,7.992793074778092,7.992956342713114,0.0001632679350223043,-0.0002688249105631257,0.00043209284558543
empirical_sims/sims-salmonella,42,353,0.23539777723389987,0.07392384332254484,0.3974397877225279,0.6651070953032717,0.3090932577171114,5.744141857222385e-05,0.0002520018391235501,0.8240874129227101,0.5338469818788947,1,16.18519100275626,16.57214834484421,0.3869573420879533,0.3870635411067269,-0.0001061990187736228
empirical_sims/sims-salmonella,42,353,0.2511106119021135,0.07572066711687837,0.0,0.0,0.0,1,1,0.9999630910560265,1,0.991913796851214,-0.0002088203673338285,-0.0001350011170870857,7.381925024674274e-05,-2.889342522394145e-05,0.0001027126754706842
empirical_sims/sims-salmonella,42,353,0.23006995282062742,0.07515498868071345,0.0,0.09248898553021462,0.09248898553021462,0.7093994700408267,0.1936786294818891,0.2076053654043779,0.07616671088618521,1,0.1388775188970612,3.283110084718828,3.144232565821767,3.144856274554513,-0.0006237087327463087
empirical_sims/sims-salmonella,42,353,0.21352650430581704,0.05626445964109247,0.0,0.0,0.0,1,1,1,1,1,-0.000113127082840947,-0.0006045382478987449,-0.0004914111650577979,-8.46024331622175e-05,-0.0004068087318955804
empirical_sims/sims-salmonella,42,353,0.19730474044623836,0.04881484970648942,0.0,1.235897291273786,0.0,0.9877978566548568,0.9999200540481683,1,1,1,0.000233897716498177,0.0001598982953510131,-7.399942114716396e-05,-3.415055562072666e-05,-3.984886552643729e-05
empirical_sims/sims-salmonella,42,353,0.22319468415533855,0.06377502699755709,0.5357973360307042,1.280802516564914,0.6199578083166755,0.0002014007135783258,0.0009987210503756838,0.9999499720588293,1,0.9854217410392269,13.8179700360397,13.81807009442491,0.0001000583852146519,-0.0002338132544537075,0.0003338716396683594
empirical_sims/sims-salmonella,42,353,0.24272034808294474,0.08331963303274813,0.2556751648093749,1.014137672496526,0.1165992699369321,0.992226917813492,0.857540939381022,0.8575816357168151,0.5794444506830287,0.9904199830459905,9.491178388998378e-05,0.3073727167093239,0.3072778049254339,0.3071336354551022,0.0001441694703316898
empirical_sims/sims-salmonella,42,353,0.24498286217919968,0.08310803659482512,0.8555033276452458,0.0,0.0,8.410039331607777e-11,7.001219604063635e-10,1,1,1,42.16005610975844,42.15953322855421,-0.000522881204233272,-0.0001012274224194698,-0.0004216537818138022
empirical_sims/sims-salmonella,42,353,0.20852766780692428,0.07438142291211276,0.0,0.1356294919121148,0.0,1,1,1,1,0.9970527585963118,-7.501512300223112e-05,-9.557805788062979e-05,-2.056293487839866e-05,-3.420729808567557e-05,1.364436320727691e-05
empirical_sims/sims-salmonella,42,353,0.2469112543816111,0.0575242093856598,0.295653097400361,1.427968615532845,0.8901108943135736,1.12506339022822e-07,1.333128163416575e-09,0.001724543811304047,0.0003605501268930666,1,28.14588984731017,40.87147528879177,12.7255854414816,12.72629490572035,-0.0007094642387528438
empirical_sims/sims-salmonella,42,353,0.2425979736017307,0.08201511326973342,0.0,0.0,0.0,0.5678075400651226,0.8495750022257662,1,1,1,0.3263647438943735,0.3260381038207925,-0.0003266400735810748,-8.902010631572921e-05,-0.0002376199672653456
empirical_sims/sims-salmonella,42,353,0.2218961261167673,0.06279579488304178,0.702090774127769,0.0,0.0,1.182476339067762e-11,1.026235763035288e-10,1,1,0.9878461716989814,46.00008056588376,45.99990667313705,-0.0001738927467158646,-0.0004059417260577902,0.0002320489793419256
empirical_sims/sims-salmonella,42,353,0.2042069680916106,0.0674124171570173,0.0,0.7821507472037689,0.7821507472037689,0.9860236091201819,0.9998647288989381,1,1,1,0.0003068699597861269,0.0002705605020310031,-3.630945775512373e-05,-3.120243582088733e-05,-5.1070219342364e-06
empirical_sims/sims-salmonella,42,353,0.2435552091612162,0.06647690137166636,0.4984144360056181,0.0,0.0,9.010322199465293e-08,7.350818309603824e-08,0.117891524925503,0.03871188004028037,0.9600092753644908,28.57575748941144,32.85173820472755,4.275980715316109,4.273466500778341,0.002514214537768567
empirical_sims/sims-salmonella,42,353,0.19735939719365753,0.0494768154673149,0.0,0.0,0.0,0.9703760179827947,0.4971775493748296,0.4975205047701438,0.2369277711336454,1,0.001379133727823501,1.397616148851739,1.396237015123916,1.398781038969901,-0.002544023845985066
empirical_sims/sims-salmonella,42,353,0.19406473227331755,0.05321617712743174,0.0,0.0,0.0,0.3200926292739716,0.6101171501472428,1,1,1,0.9885679616209018,0.9882085815979735,-0.0003593800229282351,-7.344622554228408e-05,-0.000285933797385951
empirical_sims/sims-salmonella,42,353,0.2324620587574134,0.066707890750862,0.8261298881438863,0.0,0.0,2.063127446660928e-12,1.85339521507899e-11,1,1,0.9920844152980924,49.42300575765603,49.42283018839407,-0.0001755692619553884,-0.0002739930614552577,9.842379949986935e-05
empirical_sims/sims-salmonella,42,353,0.1976299973554294,0.05423043382404642,0.0,0.2247192846203035,0.2247192846203035,1,0.9999780781692579,0.9998259173950266,1,0.9839648053359032,-0.0003043513761440408,4.384414205560461e-05,0.0003481955181996454,-5.575375053012976e-05,0.0004039492687297752
empirical_sims/sims-salmonella,42,353,0.19705547685742636,0.05750844555481423,0.0,0.5526778114849417,0.5526778114849417,0.01397426171661575,0.0009538871530571091,0.01955998875836384,0.00502956039472624,1,6.041391985222617,13.90993036352938,7.868538378306766,7.868778969467712,-0.0002405911609457689
empirical_sims/sims-salmonella,42,353,0.2113483457262736,0.08277673949095661,0.08581421759114932,0.544784751847569,0.6952193369379313,0.1764746516728777,0.3960591872000616,0.9874204863489132,0.876930368066855,0.970837590650638,1.827064621178579,1.852383232380816,0.02531861120223766,0.02398213836113428,0.001336472841103387
